Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,D1,30.000000000000227
P1,A1,P2,E1,30.000000000000227
P1,A1,P2,F1,30.000000000000227
P1,A1,P2,A3,30.000000000000213
P1,A1,P2,B3,30.000000000000213
P1,A1,P2,C3,30.000000000000213
P1,A1,P2,A5,30.000000000000057
P1,A1,P2,B5,30.000000000000057
P1,A1,P2,C5,30.000000000000057
P1,A1,P2,A8,30.000000000000178
P1,A1,P2,B8,30.000000000000178
P1,A1,P2,C8,30.000000000000178
P4,A1,P2,A2,68.95533667086751
P4,A1,P2,B2,68.95533667086751
P4,A1,P2,C2,68.95533667086751
P4,A1,P2,D4,155.29648807032
P4,A1,P2,E4,155.29648807032
P4,A1,P2,F4,155.29648807032
P4,A1,P2,D8,46.0766219329725
P4,A1,P2,E8,46.0766219329725
P4,A1,P2,F8,46.0766219329725
P1,D1,P2,A1,78.88026116569864
P1,D1,P2,B1,78.88026116569864
P1,D1,P2,C1,78.88026116569864
P1,D1,P2,D1,98.50051563020607
P1,D1,P2,E1,98.50051563020607
P1,D1,P2,F1,98.50051563020607
P1,D1,P2,A2,50.72119133823728
P1,D1,P2,B2,50.72119133823728
P1,D1,P2,C2,50.72119133823728
P1,D1,P2,A3,38.926377268433
P1,D1,P2,B3,38.926377268433
P1,D1,P2,C3,38.926377268433
P1,D1,P2,D3,43.42228410321088
P1,D1,P2,E3,43.42228410321088
P1,D1,P2,F3,43.42228410321088
P1,D1,P2,D4,90.93817747207466
P1,D1,P2,E4,90.93817747207466
P1,D1,P2,F4,90.93817747207466
P1,D1,P2,D5,71.1939530003357
P1,D1,P2,E5,71.1939530003357
P1,D1,P2,F5,71.1939530003357
P1,D1,P2,A6,55.19049836537581
P1,D1,P2,B6,55.19049836537581
P1,D1,P2,C6,55.19049836537581
P1,D1,P2,D6,66.39847739406535
P1,D1,P2,E6,66.39847739406535
P1,D1,P2,F6,66.39847739406535
P1,D1,P2,A7,98.71149760414836
P1,D1,P2,B7,98.71149760414836
P1,D1,P2,C7,98.71149760414836
P1,D1,P2,D7,95.81581110516765
P1,D1,P2,E7,95.81581110516765
P1,D1,P2,F7,95.81581110516765
P1,D1,P2,A8,95.96060865399753
P1,D1,P2,B8,95.96060865399753
P1,D1,P2,C8,95.96060865399753
P4,B1,P2,D3,76.02240684406169
P4,B1,P2,E3,76.02240684406169
P4,B1,P2,F3,76.02240684406169
P4,B1,P2,D5,31.137989690708846
P4,B1,P2,E5,31.137989690708846
P4,B1,P2,F5,31.137989690708846
P4,B1,P2,A7,94.12603215013934
P4,B1,P2,B7,94.12603215013934
P4,B1,P2,C7,94.12603215013934
P4,B1,P2,A8,64.88884140148075
P4,B1,P2,B8,64.88884140148075
P4,B1,P2,C8,64.88884140148075
P1,A2,P2,D8,139.81540588375194
P1,A2,P2,E8,139.81540588375194
P1,A2,P2,F8,139.81540588375194
P4,C1,P2,D4,31.375803058483758
P4,C1,P2,E4,31.375803058483758
P4,C1,P2,F4,31.375803058483758
P5,B1,P2,A3,84.10818255365851
P5,B1,P2,B3,84.10818255365851
P5,B1,P2,C3,84.10818255365851
P5,B1,P2,D8,49.5069861065825
P5,B1,P2,E8,49.5069861065825
P5,B1,P2,F8,49.5069861065825
P1,C2,P2,A3,35.675004695309894
P1,C2,P2,B3,35.675004695309894
P1,C2,P2,C3,35.675004695309894
P1,C2,P2,D5,33.724258648854224
P1,C2,P2,E5,33.724258648854224
P1,C2,P2,F5,33.724258648854224
P1,C2,P2,D6,30.595522843007405
P1,C2,P2,E6,30.595522843007405
P1,C2,P2,F6,30.595522843007405
P4,D1,P2,A4,91.23144815742495
P4,D1,P2,B4,91.23144815742495
P4,D1,P2,C4,91.23144815742495
P4,D1,P2,D4,68.62995518046455
P4,D1,P2,E4,68.62995518046455
P4,D1,P2,F4,68.62995518046455
P4,D1,P2,D8,90.66941983028286
P4,D1,P2,E8,90.66941983028286
P4,D1,P2,F8,90.66941983028286
P1,A3,P2,A1,175.11701056491472
P1,A3,P2,A1,175.11701056491472
P1,A3,P2,A1,175.11701056491472
P1,A3,P2,B1,175.11701056491472
P1,A3,P2,B1,175.11701056491472
P1,A3,P2,B1,175.11701056491472
P1,A3,P2,C1,175.11701056491472
P1,A3,P2,C1,175.11701056491472
P1,A3,P2,C1,175.11701056491472
P1,A3,P2,D1,127.9172488960959
P1,A3,P2,D1,127.9172488960959
P1,A3,P2,D1,127.9172488960959
P1,A3,P2,E1,127.9172488960959
P1,A3,P2,E1,127.9172488960959
P1,A3,P2,E1,127.9172488960959
P1,A3,P2,F1,127.9172488960959
P1,A3,P2,F1,127.9172488960959
P1,A3,P2,F1,127.9172488960959
P1,A3,P2,A2,96.67077735512213
P1,A3,P2,A2,96.67077735512213
P1,A3,P2,B2,96.67077735512213
P1,A3,P2,B2,96.67077735512213
P1,A3,P2,C2,96.67077735512213
P1,A3,P2,C2,96.67077735512213
P1,A3,P2,D2,160.9826167658643
P1,A3,P2,D2,160.9826167658643
P1,A3,P2,D2,160.9826167658643
P1,A3,P2,D2,160.9826167658643
P1,A3,P2,E2,160.9826167658643
P1,A3,P2,E2,160.9826167658643
P1,A3,P2,E2,160.9826167658643
P1,A3,P2,E2,160.9826167658643
P1,A3,P2,F2,160.9826167658643
P1,A3,P2,F2,160.9826167658643
P1,A3,P2,F2,160.9826167658643
P1,A3,P2,F2,160.9826167658643
P1,A3,P2,A3,96.990475625527
P1,A3,P2,B3,96.990475625527
P1,A3,P2,C3,96.990475625527
P1,A3,P2,D3,156.44414519724705
P1,A3,P2,D3,156.44414519724705
P1,A3,P2,D3,156.44414519724705
P1,A3,P2,D3,156.44414519724705
P1,A3,P2,D3,156.44414519724705
P1,A3,P2,E3,156.44414519724705
P1,A3,P2,E3,156.44414519724705
P1,A3,P2,E3,156.44414519724705
P1,A3,P2,E3,156.44414519724705
P1,A3,P2,E3,156.44414519724705
P1,A3,P2,F3,156.44414519724705
P1,A3,P2,F3,156.44414519724705
P1,A3,P2,F3,156.44414519724705
P1,A3,P2,F3,156.44414519724705
P1,A3,P2,F3,156.44414519724705
P1,A3,P2,A4,183.9913760098299
P1,A3,P2,A4,183.9913760098299
P1,A3,P2,A4,183.9913760098299
P1,A3,P2,A4,183.9913760098299
P1,A3,P2,A4,183.9913760098299
P1,A5,P2,B4,183.9913760098299
P1,A5,P2,B4,183.9913760098299
P1,A5,P2,B4,183.9913760098299
P1,A5,P2,B4,183.9913760098299
P1,A5,P2,B4,183.9913760098299
P1,A5,P2,C4,183.9913760098299
P1,A5,P2,C4,183.9913760098299
P1,A5,P2,C4,183.9913760098299
P1,A5,P2,C4,183.9913760098299
P1,A5,P2,C4,183.9913760098299
P1,A5,P2,D4,132.61191108015458
P1,A5,P2,D4,132.61191108015458
P1,A5,P2,E4,132.61191108015458
P1,A5,P2,E4,132.61191108015458
P1,A5,P2,F4,132.61191108015458
P1,A5,P2,F4,132.61191108015458
P1,A5,P2,A5,174.4298800264935
P1,A5,P2,A5,174.4298800264935
P1,A5,P2,A5,174.4298800264935
P1,A5,P2,A5,174.4298800264935
P1,A5,P2,B5,174.4298800264935
P1,A5,P2,B5,174.4298800264935
P1,A5,P2,B5,174.4298800264935
P1,A5,P2,B5,174.4298800264935
P1,A5,P2,C5,174.4298800264935
P1,A5,P2,C5,174.4298800264935
P1,A5,P2,C5,174.4298800264935
P1,A5,P2,C5,174.4298800264935
P1,A5,P2,D5,160.43650294359426
P1,A5,P2,D5,160.43650294359426
P1,A5,P2,D5,160.43650294359426
P1,A5,P2,E5,160.43650294359426
P1,A5,P2,E5,160.43650294359426
P1,A5,P2,E5,160.43650294359426
P1,A5,P2,F5,160.43650294359426
P1,A5,P2,F5,160.43650294359426
P1,A5,P2,F5,160.43650294359426
P1,A3,P2,A6,65.25080423121341
P1,A5,P2,B6,65.25080423121341
P1,A5,P2,C6,65.25080423121341
P1,A5,P2,D6,173.85989729149932
P1,A5,P2,D6,173.85989729149932
P1,A5,P2,D6,173.85989729149932
P1,A5,P2,D6,173.85989729149932
P1,A5,P2,D6,173.85989729149932
P1,A5,P2,E6,173.85989729149932
P1,A5,P2,E6,173.85989729149932
P1,A5,P2,E6,173.85989729149932
P1,A5,P2,E6,173.85989729149932
P1,A5,P2,E6,173.85989729149932
P1,B5,P2,F6,173.85989729149932
P1,B5,P2,F6,173.85989729149932
P1,B5,P2,F6,173.85989729149932
P1,B5,P2,F6,173.85989729149932
P1,B5,P2,F6,173.85989729149932
P1,A5,P2,A7,158.32908956943828
P1,A5,P2,A7,158.32908956943828
P1,A5,P2,A7,158.32908956943828
P1,A5,P2,A7,158.32908956943828
P1,B5,P2,B7,158.32908956943828
P1,B5,P2,B7,158.32908956943828
P1,B5,P2,B7,158.32908956943828
P1,B5,P2,B7,158.32908956943828
P1,B5,P2,C7,158.32908956943828
P1,B5,P2,C7,158.32908956943828
P1,B5,P2,C7,158.32908956943828
P1,B5,P2,C7,158.32908956943828
P1,B5,P2,D7,183.75054123306018
P1,B5,P2,D7,183.75054123306018
P1,B5,P2,D7,183.75054123306018
