Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,B2,P2,A4,11.43512697093656
P1,B2,P2,B4,11.43512697093656
P1,B2,P2,C4,11.43512697093656
P1,B2,P2,D4,10.439077710722362
P1,B2,P2,E4,10.439077710722362
P1,B2,P2,F4,10.439077710722362
P1,B2,P2,A5,5.360728501301943
P1,B2,P2,B5,5.360728501301943
P1,B2,P2,C5,5.360728501301943
P1,B2,P2,D5,7.086052604162622
P1,B2,P2,E5,7.086052604162622
P1,B2,P2,F5,7.086052604162622
P4,C1,P2,A6,18.84824906793637
P4,C1,P2,B6,18.84824906793637
P4,C1,P2,C6,18.84824906793637
P4,C1,P2,D6,8.040719011432769
P4,C1,P2,E6,8.040719011432769
P4,C1,P2,F6,8.040719011432769
P1,B2,P2,A7,12.381320550689669
P1,B2,P2,B7,12.381320550689669
P1,B2,P2,C7,12.381320550689669
P1,B2,P2,D7,22.5923525432194
P1,B2,P2,E7,22.5923525432194
P1,B2,P2,F7,22.5923525432194
P1,B2,P2,A8,7.928018726397135
P1,B2,P2,B8,7.928018726397135
P1,B2,P2,C8,7.928018726397135
P4,C1,P2,D8,22.65884976969515
P4,C1,P2,E8,22.65884976969515
P4,C1,P2,F8,22.65884976969515
P5,C1,P2,A2,21.614119306743426
P5,C1,P2,B2,21.614119306743426
P5,C1,P2,C2,21.614119306743426
P5,B1,P2,D2,24.533949218689003
P5,B1,P2,E2,24.533949218689003
P5,B1,P2,F2,24.533949218689003
P5,C1,P2,A3,13.501262981707
P5,C1,P2,B3,13.501262981707
P5,C1,P2,C3,13.501262981707
P5,C1,P2,D3,17.843130008842877
P5,C1,P2,E3,17.843130008842877
P5,C1,P2,F3,17.843130008842877
P5,C1,P2,A4,8.172525736552101
P5,C1,P2,B4,8.172525736552101
P5,C1,P2,C4,8.172525736552101
P5,C1,P2,D4,9.887898559418499
P5,C1,P2,E4,9.887898559418499
P5,C1,P2,F4,9.887898559418499
P5,C1,P2,A5,6.566364186447901
P5,C1,P2,B5,6.566364186447901
P5,C1,P2,C5,6.566364186447901
P5,C1,P2,D5,12.844587940159549
P5,C1,P2,E5,12.844587940159549
P5,C1,P2,F5,12.844587940159549
P5,C1,P2,A6,22.6637273630755
P5,C1,P2,B6,22.6637273630755
P5,C1,P2,C6,22.6637273630755
P5,C1,P2,D6,11.418664254738625
P5,C1,P2,E6,11.418664254738625
P5,C1,P2,F6,11.418664254738625
P5,C1,P2,A7,24.427666696003623
P5,C1,P2,B7,24.427666696003623
P5,C1,P2,C7,24.427666696003623
P5,C1,P2,D7,19.6611280357305
P5,C1,P2,E7,19.6611280357305
P5,C1,P2,F7,19.6611280357305
P5,C1,P2,A8,15.325161836940376
P5,C1,P2,B8,15.325161836940376
P5,C1,P2,C8,15.325161836940376
P1,C2,P2,A1,5.262847322004141
P1,C2,P2,B1,5.262847322004141
P1,C2,P2,C1,5.262847322004141
P1,C2,P2,D1,10.453671800512044
P1,C2,P2,E1,10.453671800512044
P1,C2,P2,F1,10.453671800512044
P1,C2,P2,A2,5.423135247742315
P1,C2,P2,B2,5.423135247742315
P1,C2,P2,C2,5.423135247742315
P1,C2,P2,D2,6.62129011288059
P1,C2,P2,E2,6.62129011288059
P1,C2,P2,F2,6.62129011288059
P1,C2,P2,A3,9.790071549385093
P1,C2,P2,B3,9.790071549385093
P1,C2,P2,C3,9.790071549385093
P1,C2,P2,D3,6.912347469461794
P1,C2,P2,E3,6.912347469461794
P1,C2,P2,F3,6.912347469461794
P1,C2,P2,A4,9.085170580655996
P1,C2,P2,B4,9.085170580655996
P1,C2,P2,C4,9.085170580655996
P1,C2,P2,D4,10.17500157558069
P1,C2,P2,E4,10.17500157558069
P1,C2,P2,F4,10.17500157558069
P1,C2,P2,A5,11.085126614812404
P1,C2,P2,B5,11.085126614812404
P1,C2,P2,C5,11.085126614812404
P1,C2,P2,D5,9.566051655982005
P1,C2,P2,E5,9.566051655982005
P1,C2,P2,F5,9.566051655982005
P1,C2,P2,A6,8.134145866139276
P1,C2,P2,B6,8.134145866139276
P1,C2,P2,C6,8.134145866139276
P1,C2,P2,D6,6.082953657065652
P1,C2,P2,E6,6.082953657065652
P1,C2,P2,F6,6.082953657065652
P1,C2,P2,A7,8.638889239130531
P1,C2,P2,B7,8.638889239130531
P1,C2,P2,C7,8.638889239130531
P1,C2,P2,D7,7.238436481413893
P1,C2,P2,E7,7.238436481413893
P1,C2,P2,F7,7.238436481413893
P1,C2,P2,A8,7.637583208515886
P1,C2,P2,B8,7.637583208515886
P1,C2,P2,C8,7.637583208515886
P1,C2,P2,D8,8.199901095200397
P1,C2,P2,E8,8.199901095200397
P1,C2,P2,F8,8.199901095200397
P1,D2,P2,D3,11.043891515198693
P1,D2,P2,E3,11.043891515198693
P1,D2,P2,F3,11.043891515198693
P1,A3,P2,A1,15.155636954329552
P1,A3,P2,B1,15.155636954329552
P1,A3,P2,C1,15.155636954329552
P1,B3,P2,A1,7.73095462390747
P1,B3,P2,B1,7.73095462390747
P1,B3,P2,C1,7.73095462390747
P1,B3,P2,D1,8.700869352683332
P1,B3,P2,E1,8.700869352683332
P1,B3,P2,F1,8.700869352683332
P1,B3,P2,A2,19.270104179025
P1,B3,P2,B2,19.270104179025
P1,B3,P2,C2,19.270104179025
P1,B3,P2,A3,16.112750110325
P1,B3,P2,B3,16.112750110325
P1,B3,P2,C3,16.112750110325
P1,B3,P2,D3,23.03393925221667
P1,B3,P2,E3,23.03393925221667
P1,B3,P2,F3,23.03393925221667
P1,B3,P2,A4,18.27180369025
P1,B3,P2,B4,18.27180369025
P1,B3,P2,C4,18.27180369025
P1,B3,P2,D4,13.926354639591668
P1,B3,P2,E4,13.926354639591668
P1,B3,P2,F4,13.926354639591668
P1,B3,P2,A5,23.8238955308
P1,B3,P2,B5,23.8238955308
P1,B3,P2,C5,23.8238955308
P4,D1,P2,D5,7.798167326571338
P4,D1,P2,E5,7.798167326571338
P4,D1,P2,F5,7.798167326571338
P1,B3,P2,A6,13.107821200575001
P1,B3,P2,B6,13.107821200575001
P1,B3,P2,C6,13.107821200575001
P1,B3,P2,D6,11.798751491833334
P1,B3,P2,E6,11.798751491833334
P1,B3,P2,F6,11.798751491833334
P1,B3,P2,A7,5.4659803089549674
P1,B3,P2,B7,5.4659803089549674
P1,B3,P2,C7,5.4659803089549674
P1,B3,P2,D7,20.650648961133335
P1,B3,P2,E7,20.650648961133335
P1,B3,P2,F7,20.650648961133335
P1,B3,P2,A8,5.0687754138771055
P1,B3,P2,B8,5.0687754138771055
P1,B3,P2,C8,5.0687754138771055
P1,C3,P2,A1,6.011450112981667
P1,C3,P2,B1,6.011450112981667
P1,C3,P2,C1,6.011450112981667
P1,C3,P2,D1,16.696069135778334
P1,C3,P2,E1,16.696069135778334
P1,C3,P2,F1,16.696069135778334
P1,C3,P2,A2,21.553111431279167
P1,C3,P2,B2,21.553111431279167
P1,C3,P2,C2,21.553111431279167
P1,C3,P2,D2,8.3083053037225
P1,C3,P2,E2,8.3083053037225
P1,C3,P2,F2,8.3083053037225
P1,C3,P2,A3,15.075821057603337
P1,C3,P2,B3,15.075821057603337
P1,C3,P2,C3,15.075821057603337
P1,C3,P2,D3,20.03101290671
P1,C3,P2,E3,20.03101290671
P1,C3,P2,F3,20.03101290671
P1,C3,P2,A4,9.083988072603335
P1,C3,P2,B4,9.083988072603335
P1,C3,P2,C4,9.083988072603335
P1,C3,P2,D4,18.218350818285003
P1,C3,P2,E4,18.218350818285003
P1,C3,P2,F4,18.218350818285003
P1,C3,P2,D5,21.91186600405417
P1,C3,P2,E5,21.91186600405417
P1,C3,P2,F5,21.91186600405417
P4,A2,P2,A6,8.020424205052926
P4,A2,P2,B6,8.020424205052926
P4,A2,P2,C6,8.020424205052926
P1,C3,P2,D6,24.81104898906583
P1,C3,P2,E6,24.81104898906583
P1,C3,P2,F6,24.81104898906583
P1,C3,P2,A7,13.421291442955834
P1,C3,P2,B7,13.421291442955834
P1,C3,P2,C7,13.421291442955834
P1,C3,P2,D7,10.736929216334167
P1,C3,P2,E7,10.736929216334167
P1,C3,P2,F7,10.736929216334167
P1,D3,P2,A1,23.749257191530003
P1,D3,P2,B1,23.749257191530003
P1,D3,P2,C1,23.749257191530003
P1,D3,P2,D1,13.948045856382501
P1,D3,P2,E1,13.948045856382501
P1,D3,P2,F1,13.948045856382501
P1,D3,P2,A2,22.3943532296375
P1,D3,P2,B2,22.3943532296375
P1,D3,P2,C2,22.3943532296375
P1,D3,P2,D2,8.0563048827475
P1,D3,P2,E2,8.0563048827475
P1,D3,P2,F2,8.0563048827475
P4,B2,P2,A3,10.143427034819151
P4,B2,P2,B3,10.143427034819151
P4,B2,P2,C3,10.143427034819151
P1,D3,P2,D3,5.8291347968825
P1,D3,P2,E3,5.8291347968825
P1,D3,P2,F3,5.8291347968825
P1,D3,P2,D4,19.544779342737503
P1,D3,P2,E4,19.544779342737503
P1,D3,P2,F4,19.544779342737503
P1,D3,P2,D5,16.600555869122502
P1,D3,P2,E5,16.600555869122502
P1,D3,P2,F5,16.600555869122502
P1,D3,P2,A6,12.666530973217501
P1,D3,P2,B6,12.666530973217501
P1,D3,P2,C6,12.666530973217501
P1,D3,P2,D6,18.1383190348975
P1,D3,P2,E6,18.1383190348975
P1,D3,P2,F6,18.1383190348975
P1,D3,P2,A7,20.221166132732503
P1,D3,P2,B7,20.221166132732503
P1,D3,P2,C7,20.221166132732503
P1,D3,P2,D7,8.805258346912499
P1,D3,P2,E7,8.805258346912499
P1,D3,P2,F7,8.805258346912499
P1,D3,P2,A8,10.393499488615
P1,D3,P2,B8,10.393499488615
P1,D3,P2,C8,10.393499488615
P1,A4,P2,A1,14.441148637287188
P1,A4,P2,B1,14.441148637287188
P1,A4,P2,C1,14.441148637287188
P1,A4,P2,D1,5.1385329290624995
P1,A4,P2,E1,5.1385329290624995
P1,A4,P2,F1,5.1385329290624995
P1,A4,P2,A2,7.825983809725937
