Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,A1,177.97035331675602
P3,A1,P2,A1,177.97035331675602
P3,A1,P2,A1,177.97035331675602
P3,A1,P2,A1,177.97035331675602
P3,A1,P2,B1,177.97035331675602
P3,A1,P2,B1,177.97035331675602
P3,A1,P2,B1,177.97035331675602
P3,A1,P2,B1,177.97035331675602
P3,A1,P2,C1,177.97035331675602
P3,A1,P2,C1,177.97035331675602
P3,A1,P2,C1,177.97035331675602
P3,A1,P2,C1,177.97035331675602
P3,A1,P2,D1,185.04365697305283
P3,A1,P2,D1,185.04365697305283
P3,A1,P2,D1,185.04365697305283
P3,A1,P2,D1,185.04365697305283
P3,A1,P2,E1,185.04365697305283
P3,A1,P2,E1,185.04365697305283
P3,A1,P2,E1,185.04365697305283
P3,A1,P2,E1,185.04365697305283
P3,A1,P2,F1,185.04365697305283
P3,A1,P2,F1,185.04365697305283
P3,A1,P2,F1,185.04365697305283
P3,A1,P2,F1,185.04365697305283
P3,A1,P2,A2,175.56947007664056
P3,A1,P2,A2,175.56947007664056
P3,A1,P2,A2,175.56947007664056
P3,A1,P2,B2,175.56947007664056
P3,A1,P2,B2,175.56947007664056
P3,A1,P2,B2,175.56947007664056
P3,A1,P2,C2,175.56947007664056
P3,A1,P2,C2,175.56947007664056
P3,A1,P2,C2,175.56947007664056
P3,A1,P2,D2,150.31922876242234
P3,A1,P2,D2,150.31922876242234
P3,A1,P2,D2,150.31922876242234
P3,A1,P2,D2,150.31922876242234
P3,A1,P2,E2,150.31922876242234
P3,A1,P2,E2,150.31922876242234
P3,A1,P2,E2,150.31922876242234
P3,A1,P2,E2,150.31922876242234
P3,A1,P2,F2,150.31922876242234
P3,A1,P2,F2,150.31922876242234
P3,A1,P2,F2,150.31922876242234
P3,A1,P2,F2,150.31922876242234
P3,A1,P2,A3,183.61986951673612
P3,A1,P2,A3,183.61986951673612
P3,A1,P2,A3,183.61986951673612
P3,A1,P2,B3,183.61986951673612
P3,A1,P2,B3,183.61986951673612
P3,A1,P2,B3,183.61986951673612
P3,A1,P2,C3,183.61986951673612
P3,A1,P2,C3,183.61986951673612
P3,A1,P2,C3,183.61986951673612
P3,A1,P2,D3,153.51037025478243
P3,A1,P2,D3,153.51037025478243
P3,A1,P2,D3,153.51037025478243
P3,A1,P2,D3,153.51037025478243
P3,A1,P2,D3,153.51037025478243
P3,A1,P2,E3,153.51037025478243
P3,A1,P2,E3,153.51037025478243
P3,A1,P2,E3,153.51037025478243
P3,A1,P2,E3,153.51037025478243
P3,A1,P2,E3,153.51037025478243
P3,A1,P2,F3,153.51037025478243
P3,A1,P2,F3,153.51037025478243
P3,A1,P2,F3,153.51037025478243
P3,A1,P2,F3,153.51037025478243
P3,A1,P2,F3,153.51037025478243
P3,A1,P2,A4,161.72090290543161
P3,A1,P2,A4,161.72090290543161
P3,A1,P2,A4,161.72090290543161
P3,A1,P2,A4,161.72090290543161
P3,A1,P2,A4,161.72090290543161
P3,A1,P2,B4,161.72090290543161
P3,A1,P2,B4,161.72090290543161
P3,A1,P2,B4,161.72090290543161
P3,A1,P2,B4,161.72090290543161
P3,A1,P2,B4,161.72090290543161
P3,A1,P2,C4,161.72090290543161
P3,A1,P2,C4,161.72090290543161
P3,A1,P2,C4,161.72090290543161
P3,A1,P2,C4,161.72090290543161
P3,A1,P2,C4,161.72090290543161
P3,A1,P2,D4,160.8615304652295
P3,A1,P2,D4,160.8615304652295
P3,A1,P2,D4,160.8615304652295
P3,A1,P2,D4,160.8615304652295
P3,A1,P2,D4,160.8615304652295
P3,A1,P2,E4,160.8615304652295
P3,A1,P2,E4,160.8615304652295
P3,A1,P2,E4,160.8615304652295
P3,A1,P2,E4,160.8615304652295
P3,A1,P2,E4,160.8615304652295
P3,A1,P2,F4,160.8615304652295
P3,A1,P2,F4,160.8615304652295
P3,A1,P2,F4,160.8615304652295
P3,A1,P2,F4,160.8615304652295
P3,A1,P2,F4,160.8615304652295
P3,A1,P2,A5,132.21932353704125
P3,A1,P2,A5,132.21932353704125
P3,A1,P2,A5,132.21932353704125
P3,A1,P2,B5,132.21932353704125
P3,A1,P2,B5,132.21932353704125
P3,A1,P2,B5,132.21932353704125
P3,A1,P2,C5,132.21932353704125
P3,A1,P2,C5,132.21932353704125
P3,A1,P2,C5,132.21932353704125
P3,A1,P2,D5,154.78992995870553
P3,A1,P2,D5,154.78992995870553
P3,A1,P2,E5,154.78992995870553
P3,A1,P2,E5,154.78992995870553
P3,A1,P2,F5,154.78992995870553
P3,A1,P2,F5,154.78992995870553
P3,A1,P2,A6,167.6747653178582
P3,A1,P2,A6,167.6747653178582
P3,A1,P2,A6,167.6747653178582
P3,A1,P2,A6,167.6747653178582
P3,A1,P2,A6,167.6747653178582
P3,A1,P2,B6,167.6747653178582
P3,A1,P2,B6,167.6747653178582
P3,A1,P2,B6,167.6747653178582
P3,A1,P2,B6,167.6747653178582
P3,A1,P2,B6,167.6747653178582
P3,A1,P2,C6,167.6747653178582
P3,A1,P2,C6,167.6747653178582
P3,A1,P2,C6,167.6747653178582
P3,A1,P2,C6,167.6747653178582
P3,A1,P2,C6,167.6747653178582
P3,A1,P2,D6,171.7089762452369
P3,A1,P2,D6,171.7089762452369
P3,A1,P2,D6,171.7089762452369
P3,A1,P2,D6,171.7089762452369
P3,A1,P2,D6,171.7089762452369
P3,A1,P2,E6,171.7089762452369
P3,A1,P2,E6,171.7089762452369
P3,A1,P2,E6,171.7089762452369
P3,A1,P2,E6,171.7089762452369
P3,A1,P2,E6,171.7089762452369
P3,A1,P2,F6,171.7089762452369
P3,A1,P2,F6,171.7089762452369
P3,A1,P2,F6,171.7089762452369
P3,A1,P2,F6,171.7089762452369
P3,A1,P2,F6,171.7089762452369
P3,A1,P2,A7,173.10243385200542
P3,A1,P2,A7,173.10243385200542
P3,A1,P2,A7,173.10243385200542
P3,A1,P2,A7,173.10243385200542
P3,A1,P2,B7,173.10243385200542
P3,A1,P2,B7,173.10243385200542
P3,A1,P2,B7,173.10243385200542
P3,A1,P2,B7,173.10243385200542
P3,A1,P2,C7,173.10243385200542
P3,A1,P2,C7,173.10243385200542
P3,A1,P2,C7,173.10243385200542
P3,A1,P2,C7,173.10243385200542
P3,A1,P2,D7,178.08230495327035
P3,A1,P2,D7,178.08230495327035
P3,A1,P2,D7,178.08230495327035
P3,A1,P2,D7,178.08230495327035
P3,A1,P2,D7,178.08230495327035
P3,A1,P2,E7,178.08230495327035
P3,A1,P2,E7,178.08230495327035
P3,A1,P2,E7,178.08230495327035
P3,A1,P2,E7,178.08230495327035
P3,A1,P2,E7,178.08230495327035
P3,A1,P2,F7,178.08230495327035
P3,A1,P2,F7,178.08230495327035
P3,A1,P2,F7,178.08230495327035
P3,A1,P2,F7,178.08230495327035
P3,A1,P2,F7,178.08230495327035
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,A8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,B8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,C8,162.6580662505952
P3,A1,P2,D8,187.84245500399211
P3,A1,P2,D8,187.84245500399211
P3,A1,P2,D8,187.84245500399211
P3,A1,P2,D8,187.84245500399211
P3,A1,P2,D8,187.84245500399211
P3,A1,P2,E8,187.84245500399211
P3,A1,P2,E8,187.84245500399211
P3,A1,P2,E8,187.84245500399211
P3,A1,P2,E8,187.84245500399211
P3,A1,P2,E8,187.84245500399211
P3,A1,P2,F8,187.84245500399211
P3,A1,P2,F8,187.84245500399211
P3,A1,P2,F8,187.84245500399211
P3,A1,P2,F8,187.84245500399211
