Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A1,30.000000000000142
P1,A1,P2,A2,30.000000000000142
P1,A1,P2,A3,30.000000000000142
P1,A1,P2,A4,30.000000000000142
P1,A1,P2,A5,30.00000000000015
P1,A1,P2,A6,30.00000000000015
P1,A1,P2,A7,30.00000000000015
P1,A1,P2,A8,30.00000000000015
P1,A1,P2,B1,30.00000000000029
P1,A1,P2,B2,30.00000000000029
P1,A1,P2,B3,30.00000000000029
P1,A1,P2,B4,30.00000000000029
P1,A1,P2,B5,30.00000000000027
P1,A1,P2,B6,30.00000000000027
P1,A1,P2,B7,30.00000000000027
P1,A1,P2,B8,30.00000000000027
P1,A1,P2,C1,30.00000000000002
P1,A1,P2,C2,30.00000000000002
P1,A1,P2,C3,30.00000000000002
P1,A1,P2,C4,30.00000000000002
P1,A1,P2,E1,30.000000000000377
P1,A1,P2,E2,30.000000000000377
P1,A1,P2,E3,30.000000000000377
P1,A1,P2,E4,30.000000000000377
P4,A1,P2,A1,46.80405642846125
P4,A1,P2,A2,46.80405642846125
P4,A1,P2,A3,46.80405642846125
P4,A1,P2,A4,46.80405642846125
P4,A1,P2,D5,34.8672008093025
P4,A1,P2,D6,34.8672008093025
P4,A1,P2,D7,34.8672008093025
P4,A1,P2,D8,34.8672008093025
P4,A1,P2,E5,59.27709131559125
P4,A1,P2,E6,59.27709131559125
P4,A1,P2,E7,59.27709131559125
P4,A1,P2,E8,59.27709131559125
P4,A1,P2,F1,43.25268523706625
P4,A1,P2,F2,43.25268523706625
P4,A1,P2,F3,43.25268523706625
P4,A1,P2,F4,43.25268523706625
P4,A1,P2,F5,47.464746513159994
P4,A1,P2,F6,47.464746513159994
P4,A1,P2,F7,47.464746513159994
P4,A1,P2,F8,47.464746513159994
P1,A2,P2,B1,49.635883773503764
P1,A2,P2,B2,49.635883773503764
P1,A2,P2,B3,49.635883773503764
P1,A2,P2,B4,49.635883773503764
P1,A2,P2,D1,61.1961145316773
P1,A2,P2,D2,61.1961145316773
P1,A2,P2,D3,61.1961145316773
P1,A2,P2,D4,61.1961145316773
P1,A2,P2,D5,31.1855721864777
P1,A2,P2,D6,31.1855721864777
P1,A2,P2,D7,31.1855721864777
P1,A2,P2,D8,31.1855721864777
P4,D1,P2,A5,39.853714942216996
P4,D1,P2,A6,39.853714942216996
P4,D1,P2,A7,39.853714942216996
P4,D1,P2,A8,39.853714942216996
P4,D1,P2,C1,48.9551950759
P4,D1,P2,C2,48.9551950759
P4,D1,P2,C3,48.9551950759
P4,D1,P2,C4,48.9551950759
P4,D1,P2,D5,87.8555084354995
P4,D1,P2,D6,87.8555084354995
P4,D1,P2,D7,87.8555084354995
P4,D1,P2,D8,87.8555084354995
P4,D1,P2,F5,47.530863379466
P4,D1,P2,F6,47.530863379466
P4,D1,P2,F7,47.530863379466
P4,D1,P2,F8,47.530863379466
P1,A3,P2,A5,120.9198488865825
P1,A3,P2,A5,120.9198488865825
P1,A3,P2,A5,120.9198488865825
P1,A3,P2,A5,120.9198488865825
P1,A3,P2,A6,120.9198488865825
P1,A3,P2,A6,120.9198488865825
P1,A3,P2,A6,120.9198488865825
P1,A3,P2,A6,120.9198488865825
P1,A3,P2,A7,120.9198488865825
P1,A3,P2,A7,120.9198488865825
P1,A3,P2,A7,120.9198488865825
P1,A3,P2,A7,120.9198488865825
P1,A3,P2,A8,120.9198488865825
P1,A3,P2,A8,120.9198488865825
P1,A3,P2,A8,120.9198488865825
P1,A3,P2,A8,120.9198488865825
P1,A3,P2,B1,133.0959509913025
P1,A3,P2,B1,133.0959509913025
P1,A3,P2,B1,133.0959509913025
P1,A3,P2,B2,133.0959509913025
P1,A3,P2,B2,133.0959509913025
P1,A3,P2,B2,133.0959509913025
P1,A3,P2,B3,133.0959509913025
P1,A3,P2,B3,133.0959509913025
P1,A3,P2,B3,133.0959509913025
P1,A3,P2,B4,133.0959509913025
P1,A3,P2,B4,133.0959509913025
P1,A3,P2,B4,133.0959509913025
P1,A3,P2,B5,95.18898954866219
P1,A3,P2,B6,95.18898954866219
P1,A3,P2,B7,95.18898954866219
P1,A3,P2,B8,95.18898954866219
P1,A3,P2,C5,122.00925271748845
P1,A3,P2,C5,122.00925271748845
P1,A3,P2,C6,122.00925271748845
P1,A3,P2,C6,122.00925271748845
P1,A3,P2,C7,122.00925271748845
P1,A3,P2,C7,122.00925271748845
P1,A3,P2,C8,122.00925271748845
P1,A3,P2,C8,122.00925271748845
P1,A3,P2,D1,71.82380893136828
P1,A3,P2,D2,71.82380893136828
P1,A3,P2,D3,71.82380893136828
P1,A3,P2,D4,71.82380893136828
P1,A3,P2,D5,102.33987626275578
P1,A3,P2,D5,102.33987626275578
P1,A3,P2,D6,102.33987626275578
P1,A3,P2,D6,102.33987626275578
P1,A3,P2,D7,102.33987626275578
P1,A3,P2,D7,102.33987626275578
P1,A3,P2,D8,102.33987626275578
P1,A3,P2,D8,102.33987626275578
P1,A3,P2,E1,113.13889300544946
P1,A3,P2,E1,113.13889300544946
P1,A3,P2,E1,113.13889300544946
P1,A3,P2,E1,113.13889300544946
P1,A3,P2,E2,113.13889300544946
P1,A3,P2,E2,113.13889300544946
P1,A3,P2,E2,113.13889300544946
P1,A3,P2,E2,113.13889300544946
P1,A3,P2,E3,113.13889300544946
P1,A3,P2,E3,113.13889300544946
P1,A3,P2,E3,113.13889300544946
P1,A3,P2,E3,113.13889300544946
P1,A3,P2,E4,113.13889300544946
P1,A3,P2,E4,113.13889300544946
P1,A3,P2,E4,113.13889300544946
P1,A3,P2,E4,113.13889300544946
P1,A3,P2,E5,35.94980144499704
P1,A3,P2,E6,35.94980144499704
P1,A3,P2,E7,35.94980144499704
P1,A3,P2,E8,35.94980144499704
P1,A3,P2,F1,124.57914482444859
P1,A3,P2,F1,124.57914482444859
P1,A3,P2,F1,124.57914482444859
P1,A3,P2,F2,124.57914482444859
P1,A3,P2,F2,124.57914482444859
P1,A3,P2,F2,124.57914482444859
P1,A5,P2,F3,124.57914482444859
P1,A5,P2,F3,124.57914482444859
P1,A5,P2,F3,124.57914482444859
P1,A5,P2,F4,124.57914482444859
P1,A5,P2,F4,124.57914482444859
P1,A5,P2,F4,124.57914482444859
P1,A3,P2,F5,54.65775779694388
P1,A5,P2,F6,54.65775779694388
P1,A5,P2,F7,54.65775779694388
P1,A5,P2,F8,54.65775779694388
P1,B3,P2,A1,98.95825428250485
P1,B3,P2,A1,98.95825428250485
P1,B3,P2,A2,98.95825428250485
P1,B3,P2,A2,98.95825428250485
P1,B3,P2,A3,98.95825428250485
P1,B3,P2,A3,98.95825428250485
P1,B3,P2,A4,98.95825428250485
P1,B3,P2,A4,98.95825428250485
P1,B3,P2,A5,50.60791009863203
P1,B3,P2,A6,50.60791009863203
P1,B3,P2,A7,50.60791009863203
P1,B3,P2,A8,50.60791009863203
P1,B3,P2,B1,33.137668083874416
P1,B3,P2,B2,33.137668083874416
P1,B3,P2,B3,33.137668083874416
P1,B3,P2,B4,33.137668083874416
P1,B3,P2,B5,133.3814827994384
P1,B3,P2,B5,133.3814827994384
P1,B3,P2,B5,133.3814827994384
P1,B3,P2,B6,133.3814827994384
P1,B3,P2,B6,133.3814827994384
P1,B3,P2,B6,133.3814827994384
P1,B3,P2,B7,133.3814827994384
P1,B3,P2,B7,133.3814827994384
P1,B3,P2,B7,133.3814827994384
P1,B3,P2,B8,133.3814827994384
P1,B3,P2,B8,133.3814827994384
P1,B3,P2,B8,133.3814827994384
P1,B3,P2,C5,42.02468137790272
P1,B3,P2,C6,42.02468137790272
P1,B3,P2,C7,42.02468137790272
P1,B3,P2,C8,42.02468137790272
P1,B3,P2,D1,110.36754840603595
P1,B3,P2,D1,110.36754840603595
P1,B3,P2,D1,110.36754840603595
P1,B3,P2,D1,110.36754840603595
P1,B3,P2,D2,110.36754840603595
P1,B3,P2,D2,110.36754840603595
P1,B3,P2,D2,110.36754840603595
P1,B3,P2,D2,110.36754840603595
P1,B3,P2,D3,110.36754840603595
P1,B3,P2,D3,110.36754840603595
P1,B3,P2,D3,110.36754840603595
P1,B3,P2,D3,110.36754840603595
P1,B3,P2,D4,110.36754840603595
P1,B3,P2,D4,110.36754840603595
P1,B3,P2,D4,110.36754840603595
P1,B3,P2,D4,110.36754840603595
P1,B3,P2,D5,38.00585248265525
P1,B3,P2,D6,38.00585248265525
P1,B3,P2,D7,38.00585248265525
P1,B3,P2,D8,38.00585248265525
P1,B3,P2,E1,124.37116792600459
P1,B3,P2,E1,124.37116792600459
P1,B3,P2,E1,124.37116792600459
P1,B3,P2,E1,124.37116792600459
P1,B3,P2,E2,124.37116792600459
P1,B3,P2,E2,124.37116792600459
P1,B3,P2,E2,124.37116792600459
P1,B3,P2,E2,124.37116792600459
P1,B3,P2,E3,124.37116792600459
