Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A1,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A2,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A3,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A4,125.66807330737615
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A5,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A6,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A7,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,A8,119.26225591873072
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B1,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B2,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B3,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B4,132.49704921525984
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B5,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B6,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B7,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,B8,123.7258813998623
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C1,129.479593881005
P3,A1,P2,C2,129.479593881005
P3,A1,P2,C2,129.479593881005
P3,A1,P2,C2,129.479593881005
P3,A1,P2,C2,129.479593881005
