Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A1,30.000000000000163
P1,A1,P2,A2,30.000000000000163
P1,A1,P2,A3,30.000000000000163
P1,A1,P2,A4,30.000000000000163
P1,A1,P2,A5,30.000000000000355
P1,A1,P2,A6,30.000000000000355
P1,A1,P2,A7,30.000000000000355
P1,A1,P2,A8,30.000000000000355
P1,A1,P2,B1,30.000000000000014
P1,A1,P2,B2,30.000000000000014
P1,A1,P2,B3,30.000000000000014
P1,A1,P2,B4,30.000000000000014
P1,A1,P2,D5,30.000000000000398
P1,A1,P2,D6,30.000000000000398
P1,A1,P2,D7,30.000000000000398
P1,A1,P2,D8,30.000000000000398
P1,A1,P2,E1,30.0000000000003
P1,A1,P2,E2,30.0000000000003
P1,A1,P2,E3,30.0000000000003
P1,A1,P2,E4,30.0000000000003
P1,A1,P2,F1,30.000000000000085
P1,A1,P2,F2,30.000000000000085
P1,A1,P2,F3,30.000000000000085
P1,A1,P2,F4,30.000000000000085
P4,A1,P2,D5,41.72442115150125
P4,A1,P2,D6,41.72442115150125
P4,A1,P2,D7,41.72442115150125
P4,A1,P2,D8,41.72442115150125
P4,A1,P2,F1,30.83379174844625
P4,A1,P2,F2,30.83379174844625
P4,A1,P2,F3,30.83379174844625
P4,A1,P2,F4,30.83379174844625
P4,A1,P2,F5,49.1097832792025
P4,A1,P2,F6,49.1097832792025
P4,A1,P2,F7,49.1097832792025
P4,A1,P2,F8,49.1097832792025
P1,A2,P2,A5,81.25632152422538
P1,A2,P2,A6,81.25632152422538
P1,A2,P2,A7,81.25632152422538
P1,A2,P2,A8,81.25632152422538
P1,A2,P2,B1,67.6752331090578
P1,A2,P2,B2,67.6752331090578
P1,A2,P2,B3,67.6752331090578
P1,A2,P2,B4,67.6752331090578
P1,A2,P2,B5,52.59413847756432
P1,A2,P2,B6,52.59413847756432
P1,A2,P2,B7,52.59413847756432
P1,A2,P2,B8,52.59413847756432
P1,A2,P2,C1,96.95277879486423
P1,A2,P2,C2,96.95277879486423
P1,A2,P2,C3,96.95277879486423
P1,A2,P2,C4,96.95277879486423
P1,A2,P2,D5,86.87997900900552
P1,A2,P2,D6,86.87997900900552
P1,A2,P2,D7,86.87997900900552
P1,A2,P2,D8,86.87997900900552
P1,A2,P2,E5,39.44678743377583
P1,A2,P2,E6,39.44678743377583
P1,A2,P2,E7,39.44678743377583
P1,A2,P2,E8,39.44678743377583
P5,B1,P2,B1,43.914094263391505
P5,B1,P2,B2,43.914094263391505
P5,B1,P2,B3,43.914094263391505
P5,B1,P2,B4,43.914094263391505
P5,B1,P2,E5,34.626674035741495
P5,B1,P2,E6,34.626674035741495
P5,B1,P2,E7,34.626674035741495
P5,B1,P2,E8,34.626674035741495
P5,B1,P2,F5,50.7913972757805
P5,B1,P2,F6,50.7913972757805
P5,B1,P2,F7,50.7913972757805
P5,B1,P2,F8,50.7913972757805
P1,D2,P2,A1,133.35463219761405
P1,D2,P2,A2,133.35463219761405
P1,D2,P2,A3,133.35463219761405
P1,D2,P2,A4,133.35463219761405
P1,D2,P2,A5,41.22063807022926
P1,D2,P2,A6,41.22063807022926
P1,D2,P2,A7,41.22063807022926
P1,D2,P2,A8,41.22063807022926
P1,D2,P2,B1,32.66780240195141
P1,D2,P2,B2,32.66780240195141
P1,D2,P2,B3,32.66780240195141
P1,D2,P2,B4,32.66780240195141
P1,D2,P2,B5,95.80623504498328
P1,D2,P2,B5,95.80623504498328
P1,D2,P2,B5,95.80623504498328
P1,D2,P2,B6,95.80623504498328
P1,D2,P2,B6,95.80623504498328
P1,D2,P2,B6,95.80623504498328
P1,D2,P2,B7,95.80623504498328
P1,D2,P2,B7,95.80623504498328
P1,D2,P2,B7,95.80623504498328
