Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A1,30.000000000000043
P1,A1,P2,B1,30.000000000000043
P1,A1,P2,C1,30.000000000000043
P1,A1,P2,D2,30.00000000000015
P1,A1,P2,E2,30.00000000000015
P1,A1,P2,F2,30.00000000000015
P1,A1,P2,D4,30.0000000000002
P1,A1,P2,E4,30.0000000000002
P1,A1,P2,F4,30.0000000000002
P1,A1,P2,A7,30.0000000000003
P1,A1,P2,B7,30.0000000000003
P1,A1,P2,C7,30.0000000000003
P1,A1,P2,D7,30.0
P1,A1,P2,E7,30.0
P1,A1,P2,F7,30.0
P4,A1,P2,D6,40.660512926705
P4,A1,P2,E6,40.660512926705
P4,A1,P2,F6,40.660512926705
P4,A1,P2,D8,49.15002444589125
P4,A1,P2,E8,49.15002444589125
P4,A1,P2,F8,49.15002444589125
P1,A2,P2,D1,75.31695977095846
P1,A2,P2,E1,75.31695977095846
P1,A2,P2,F1,75.31695977095846
P1,A2,P2,A2,78.55655331338001
P1,A2,P2,B2,78.55655331338001
P1,A2,P2,C2,78.55655331338001
P1,A2,P2,D2,76.0859664252417
P1,A2,P2,E2,76.0859664252417
P1,A2,P2,F2,76.0859664252417
P1,A2,P2,A3,74.29068085582414
P1,A2,P2,B3,74.29068085582414
P1,A2,P2,C3,74.29068085582414
P1,A2,P2,D3,77.31771308913436
P1,A2,P2,E3,77.31771308913436
P1,A2,P2,F3,77.31771308913436
P1,A2,P2,A4,74.47528813656841
P1,A2,P2,B4,74.47528813656841
P1,A2,P2,C4,74.47528813656841
P1,A2,P2,D4,98.91885038505967
P1,A2,P2,E4,98.91885038505967
P1,A2,P2,F4,98.91885038505967
P1,A2,P2,D5,98.2722730562153
P1,A2,P2,E5,98.2722730562153
P1,A2,P2,F5,98.2722730562153
P1,A2,P2,A6,76.71689994305326
P1,A2,P2,B6,76.71689994305326
P1,A2,P2,C6,76.71689994305326
P1,A2,P2,D6,78.15743612318794
P1,A2,P2,E6,78.15743612318794
P1,A2,P2,F6,78.15743612318794
P1,A2,P2,A7,89.04750487273505
P1,A2,P2,B7,89.04750487273505
P1,A2,P2,C7,89.04750487273505
P1,A2,P2,D7,92.47476970047019
P1,A2,P2,E7,92.47476970047019
P1,A2,P2,F7,92.47476970047019
P1,A2,P2,A8,89.69066804595373
P1,A2,P2,B8,89.69066804595373
P1,A2,P2,C8,89.69066804595373
P5,B1,P2,D8,53.80092194493451
P5,B1,P2,E8,53.80092194493451
P5,B1,P2,F8,53.80092194493451
P1,D2,P2,A1,102.58184971235164
P1,D2,P2,A1,102.58184971235164
P1,D2,P2,B1,102.58184971235164
P1,D2,P2,B1,102.58184971235164
P1,D2,P2,C1,102.58184971235164
P1,D2,P2,C1,102.58184971235164
P1,D2,P2,D1,135.33619876142075
P1,D2,P2,D1,135.33619876142075
