Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,C2,P2,C6,10.985743818667551
P1,C2,P2,D6,7.315647621816124
P1,C2,P2,E6,7.315647621816124
P1,C2,P2,F6,7.315647621816124
P1,C2,P2,A7,7.529936817982215
P1,C2,P2,B7,7.529936817982215
P1,C2,P2,C7,7.529936817982215
P1,C2,P2,D7,7.212751392292537
P1,C2,P2,E7,7.212751392292537
P1,C2,P2,F7,7.212751392292537
P1,C2,P2,A8,10.327756777872553
P1,C2,P2,B8,10.327756777872553
P1,C2,P2,C8,10.327756777872553
P1,C2,P2,D8,7.007389161308176
P1,C2,P2,E8,7.007389161308176
P1,C2,P2,F8,7.007389161308176
P1,B3,P2,A1,10.528331991208333
P1,B3,P2,B1,10.528331991208333
P1,B3,P2,C1,10.528331991208333
P1,B3,P2,D1,8.808129981491668
P1,B3,P2,E1,8.808129981491668
P1,B3,P2,F1,8.808129981491668
P1,B3,P2,A2,18.787913989908336
P1,B3,P2,B2,18.787913989908336
P1,B3,P2,C2,18.787913989908336
P1,B3,P2,D2,14.428842274808334
P1,B3,P2,E2,14.428842274808334
P1,B3,P2,F2,14.428842274808334
P1,B3,P2,A3,17.58046652631667
P1,B3,P2,B3,17.58046652631667
P1,B3,P2,C3,17.58046652631667
P1,B3,P2,D3,16.542698115308333
P1,B3,P2,E3,16.542698115308333
P1,B3,P2,F3,16.542698115308333
P1,B3,P2,A4,9.161524057583334
P1,B3,P2,B4,9.161524057583334
P1,B3,P2,C4,9.161524057583334
P1,B3,P2,D4,10.187430769325001
P1,B3,P2,E4,10.187430769325001
P1,B3,P2,F4,10.187430769325001
P1,B3,P2,A5,22.64391913994167
P1,B3,P2,B5,22.64391913994167
P1,B3,P2,C5,22.64391913994167
P1,B3,P2,D5,13.621643916358334
P1,B3,P2,E5,13.621643916358334
P1,B3,P2,F5,13.621643916358334
P1,B3,P2,A6,14.65853189521667
P1,B3,P2,B6,14.65853189521667
P1,B3,P2,C6,14.65853189521667
P1,B3,P2,D6,19.129642667675
P1,B3,P2,E6,19.129642667675
P1,B3,P2,F6,19.129642667675
P1,B3,P2,A7,8.139735546237107
P1,B3,P2,B7,8.139735546237107
P1,B3,P2,C7,8.139735546237107
P1,B3,P2,D7,23.3114585635
P1,B3,P2,E7,23.3114585635
P1,B3,P2,F7,23.3114585635
P1,B3,P2,A8,24.31668656999167
P1,B3,P2,B8,24.31668656999167
P1,B3,P2,C8,24.31668656999167
P1,C3,P2,A1,17.071629363528334
P1,C3,P2,B1,17.071629363528334
P1,C3,P2,C1,17.071629363528334
P1,C3,P2,D1,10.4527578797725
P1,C3,P2,E1,10.4527578797725
P1,C3,P2,F1,10.4527578797725
P1,C3,P2,A2,10.095902297430834
P1,C3,P2,B2,10.095902297430834
P1,C3,P2,C2,10.095902297430834
P1,C3,P2,D2,14.211651575446668
P1,C3,P2,E2,14.211651575446668
P1,C3,P2,F2,14.211651575446668
P1,C3,P2,A3,16.274848545518335
P1,C3,P2,B3,16.274848545518335
P1,C3,P2,C3,16.274848545518335
P1,C3,P2,D3,24.309295099590003
P1,C3,P2,E3,24.309295099590003
P1,C3,P2,F3,24.309295099590003
P1,C3,P2,A4,21.792461085209165
P1,C3,P2,B4,21.792461085209165
P1,C3,P2,C4,21.792461085209165
P1,C3,P2,D4,18.843690929002502
P1,C3,P2,E4,18.843690929002502
P1,C3,P2,F4,18.843690929002502
P1,C3,P2,A5,18.47581985553
P1,C3,P2,B5,18.47581985553
P1,C3,P2,C5,18.47581985553
P1,C3,P2,D5,24.24276023387
P1,C3,P2,E5,24.24276023387
P1,C3,P2,F5,24.24276023387
P1,C3,P2,A6,17.03872890954583
P1,C3,P2,B6,17.03872890954583
P1,C3,P2,C6,17.03872890954583
P1,C3,P2,D6,21.221132852385
P1,C3,P2,E6,21.221132852385
P1,C3,P2,F6,21.221132852385
P1,C3,P2,A7,24.622531209694166
P1,C3,P2,B7,24.622531209694166
P1,C3,P2,C7,24.622531209694166
P1,C3,P2,D7,21.461586323333336
P1,C3,P2,E7,21.461586323333336
P1,C3,P2,F7,21.461586323333336
P1,C3,P2,A8,11.236627821119168
P1,C3,P2,B8,11.236627821119168
P1,C3,P2,C8,11.236627821119168
P1,D3,P2,A1,19.1799673314425
P1,D3,P2,B1,19.1799673314425
P1,D3,P2,C1,19.1799673314425
P1,D3,P2,D1,18.7683796028575
P1,D3,P2,E1,18.7683796028575
P1,D3,P2,F1,18.7683796028575
P1,D3,P2,A2,14.711820707270002
P1,D3,P2,B2,14.711820707270002
P1,D3,P2,C2,14.711820707270002
P1,D3,P2,D2,23.9798124724375
P1,D3,P2,E2,23.9798124724375
P1,D3,P2,F2,23.9798124724375
P1,D3,P2,A3,22.552215357282503
P1,D3,P2,B3,22.552215357282503
P1,D3,P2,C3,22.552215357282503
P1,D3,P2,D3,12.261292987682502
P1,D3,P2,E3,12.261292987682502
P1,D3,P2,F3,12.261292987682502
P1,D3,P2,A4,8.481937777185001
P1,D3,P2,B4,8.481937777185001
P1,D3,P2,C4,8.481937777185001
P1,D3,P2,D4,23.855467672935003
P1,D3,P2,E4,23.855467672935003
P1,D3,P2,F4,23.855467672935003
P1,D3,P2,A5,23.708891924050004
P1,D3,P2,B5,23.708891924050004
P1,D3,P2,C5,23.708891924050004
P1,D3,P2,D5,23.4120049164925
P1,D3,P2,E5,23.4120049164925
P1,D3,P2,F5,23.4120049164925
P1,D3,P2,A6,15.184511849837499
P1,D3,P2,B6,15.184511849837499
P1,D3,P2,C6,15.184511849837499
P1,D3,P2,D6,19.5644320750775
P1,D3,P2,E6,19.5644320750775
P1,D3,P2,F6,19.5644320750775
P1,D3,P2,A7,8.8316175528575
P1,D3,P2,B7,8.8316175528575
P1,D3,P2,C7,8.8316175528575
P1,D3,P2,D7,24.176087451342504
P1,D3,P2,E7,24.176087451342504
P1,D3,P2,F7,24.176087451342504
P1,D3,P2,A8,18.7901574180175
P1,D3,P2,B8,18.7901574180175
P1,D3,P2,C8,18.7901574180175
P1,A4,P2,D1,7.3144337887674995
P1,A4,P2,E1,7.3144337887674995
P1,A4,P2,F1,7.3144337887674995
P1,A4,P2,A2,9.65110384136875
P1,A4,P2,B2,9.65110384136875
P1,A4,P2,C2,9.65110384136875
P1,A4,P2,D2,7.274350663657188
P1,A4,P2,E2,7.274350663657188
P1,A4,P2,F2,7.274350663657188
P1,A4,P2,A3,8.371441556020313
P1,A4,P2,B3,8.371441556020313
P1,A4,P2,C3,8.371441556020313
P1,A4,P2,D3,11.051036739379063
P1,A4,P2,E3,11.051036739379063
P1,A4,P2,F3,11.051036739379063
P1,A4,P2,A4,11.359068404377814
P1,A4,P2,B4,11.359068404377814
P1,A4,P2,C4,11.359068404377814
P1,A4,P2,D4,10.367250777370312
P1,A4,P2,E4,10.367250777370312
P1,A4,P2,F4,10.367250777370312
P1,A4,P2,A5,16.088358791830625
P1,A4,P2,B5,16.088358791830625
P1,A4,P2,C5,16.088358791830625
P1,A4,P2,D5,11.813451374100312
P1,A4,P2,E5,11.813451374100312
P1,A4,P2,F5,11.813451374100312
P1,A4,P2,A6,13.733714967847186
P1,A4,P2,B6,13.733714967847186
P1,A4,P2,C6,13.733714967847186
P1,A4,P2,D6,8.584063464620938
P1,A4,P2,E6,8.584063464620938
P1,A4,P2,F6,8.584063464620938
P1,A4,P2,A7,12.17842109979125
P1,A4,P2,B7,12.17842109979125
P1,A4,P2,C7,12.17842109979125
P1,A4,P2,D7,13.580315227915937
P1,A4,P2,E7,13.580315227915937
P1,A4,P2,F7,13.580315227915937
P1,A4,P2,A8,6.436034710725
P1,A4,P2,B8,6.436034710725
P1,A4,P2,C8,6.436034710725
P1,B4,P2,A1,13.5437558631025
P1,B4,P2,B1,13.5437558631025
P1,B4,P2,C1,13.5437558631025
P1,B4,P2,D1,19.3842608468725
P1,B4,P2,E1,19.3842608468725
P1,B4,P2,F1,19.3842608468725
P1,B4,P2,A2,17.490921057462504
P1,B4,P2,B2,17.490921057462504
P1,B4,P2,C2,17.490921057462504
P1,B4,P2,D2,23.5552574244025
P1,B4,P2,E2,23.5552574244025
P1,B4,P2,F2,23.5552574244025
P1,B4,P2,D3,22.4403255960275
P1,B4,P2,E3,22.4403255960275
P1,B4,P2,F3,22.4403255960275
P1,B4,P2,A4,12.625466208337501
P1,B4,P2,B4,12.625466208337501
P1,B4,P2,C4,12.625466208337501
P1,B4,P2,D4,11.506500243385
P1,B4,P2,E4,11.506500243385
P1,B4,P2,F4,11.506500243385
P1,B4,P2,D5,8.766009315372502
P1,B4,P2,E5,8.766009315372502
P1,B4,P2,F5,8.766009315372502
P1,B4,P2,A6,20.626448925247498
P1,B4,P2,B6,20.626448925247498
P1,B4,P2,C6,20.626448925247498
P1,B4,P2,D6,22.5868844590575
P1,B4,P2,E6,22.5868844590575
P1,B4,P2,F6,22.5868844590575
P1,B4,P2,A7,12.86672834635
P1,B4,P2,B7,12.86672834635
P1,B4,P2,C7,12.86672834635
P4,D2,P2,D7,18.554561296124366
P4,D2,P2,E7,18.554561296124366
P4,D2,P2,F7,18.554561296124366
P1,B4,P2,A8,23.7162831464725
P1,B4,P2,B8,23.7162831464725
P1,B4,P2,C8,23.7162831464725
