Source Position,Source Well,Destination Position,Destination Well,Transfer Volume [uL]
P1,A1,P2,A2,30.00000000000007
P1,A1,P2,B2,30.00000000000007
P1,A1,P2,C2,30.00000000000007
P1,A1,P2,D2,30.0000000000001
P1,A1,P2,E2,30.0000000000001
P1,A1,P2,F2,30.0000000000001
P1,A1,P2,D3,30.0
P1,A1,P2,E3,30.0
P1,A1,P2,F3,30.0
P1,A1,P2,D6,30.000000000000057
P1,A1,P2,E6,30.000000000000057
P1,A1,P2,F6,30.000000000000057
P1,A1,P2,D7,30.0000000000001
P1,A1,P2,E7,30.0000000000001
P1,A1,P2,F7,30.0000000000001
P4,A1,P2,D6,52.67388947236999
P4,A1,P2,E6,52.67388947236999
P4,A1,P2,F6,52.67388947236999
P4,A1,P2,D8,51.39629148495501
P4,A1,P2,E8,51.39629148495501
P4,A1,P2,F8,51.39629148495501
P1,A2,P2,D3,83.84213775320609
P1,A2,P2,E3,83.84213775320609
P1,A2,P2,F3,83.84213775320609
P1,A2,P2,A4,90.49954803305535
P1,A2,P2,B4,90.49954803305535
P1,A2,P2,C4,90.49954803305535
P1,A2,P2,D4,84.75021019527821
P1,A2,P2,E4,84.75021019527821
P1,A2,P2,F4,84.75021019527821
P1,A2,P2,A5,87.03492683869514
P1,A2,P2,B5,87.03492683869514
P1,A2,P2,C5,87.03492683869514
P1,A2,P2,D5,85.26604573952277
P1,A2,P2,E5,85.26604573952277
P1,A2,P2,F5,85.26604573952277
P1,A2,P2,A6,91.45059330301804
P1,A2,P2,B6,91.45059330301804
P1,A2,P2,C6,91.45059330301804
P1,A2,P2,D6,85.16593019432467
P1,A2,P2,E6,85.16593019432467
P1,A2,P2,F6,85.16593019432467
P1,A2,P2,A7,89.30635288549841
P1,A2,P2,B7,89.30635288549841
P1,A2,P2,C7,89.30635288549841
P1,A2,P2,D7,83.85498637450455
P1,A2,P2,E7,83.85498637450455
P1,A2,P2,F7,83.85498637450455
P1,A2,P2,A8,91.25352623128728
P1,A2,P2,B8,91.25352623128728
P1,A2,P2,C8,91.25352623128728
P5,B1,P2,A6,75.55904159463451
P5,B1,P2,B6,75.55904159463451
P5,B1,P2,C6,75.55904159463451
P5,B1,P2,D8,51.900263853157
P5,B1,P2,E8,51.900263853157
P5,B1,P2,F8,51.900263853157
P1,D2,P2,A1,103.76172827362501
P1,D2,P2,A1,103.76172827362501
P1,D2,P2,B1,103.76172827362501
P1,D2,P2,B1,103.76172827362501
P1,D2,P2,C1,103.76172827362501
P1,D2,P2,C1,103.76172827362501
P1,D2,P2,D1,123.40311768823837
P1,D2,P2,D1,123.40311768823837
P1,D2,P2,E1,123.40311768823837
P1,D2,P2,E1,123.40311768823837
P1,D2,P2,F1,123.40311768823837
P1,D2,P2,F1,123.40311768823837
P1,D2,P2,A2,111.86855164325219
P1,D2,P2,A2,111.86855164325219
P1,D2,P2,B2,111.86855164325219
P1,D2,P2,B2,111.86855164325219
P1,D2,P2,C2,111.86855164325219
P1,D2,P2,C2,111.86855164325219
P1,D2,P2,D2,128.1188460662896
P1,D2,P2,D2,128.1188460662896
P1,D2,P2,D2,128.1188460662896
P1,D2,P2,E2,128.1188460662896
P1,D2,P2,E2,128.1188460662896
P1,D2,P2,E2,128.1188460662896
P1,D2,P2,F2,128.1188460662896
P1,D2,P2,F2,128.1188460662896
P1,D2,P2,F2,128.1188460662896
P1,D2,P2,A3,129.03700045421024
P1,D2,P2,A3,129.03700045421024
P1,D2,P2,B3,129.03700045421024
P1,D2,P2,B3,129.03700045421024
P1,D2,P2,C3,129.03700045421024
P1,D2,P2,C3,129.03700045421024
P1,D2,P2,D3,96.89114514843146
P1,D2,P2,D3,96.89114514843146
P1,D2,P2,E3,96.89114514843146
P1,D2,P2,E3,96.89114514843146
P1,D2,P2,F3,96.89114514843146
P1,D2,P2,F3,96.89114514843146
P1,D2,P2,A4,120.66594743572675
P1,D2,P2,A4,120.66594743572675
P1,D2,P2,B4,120.66594743572675
P1,D2,P2,B4,120.66594743572675
P1,D2,P2,C4,120.66594743572675
P1,D2,P2,C4,120.66594743572675
P1,D2,P2,D4,132.88624526246758
P1,D2,P2,D4,132.88624526246758
P1,D2,P2,D4,132.88624526246758
P1,D2,P2,E4,132.88624526246758
P1,D2,P2,E4,132.88624526246758
P1,D2,P2,E4,132.88624526246758
P1,D2,P2,F4,132.88624526246758
P1,D2,P2,F4,132.88624526246758
P1,D2,P2,F4,132.88624526246758
P1,D2,P2,A5,161.6105728156009
P1,D2,P2,A5,161.6105728156009
P1,D2,P2,A5,161.6105728156009
P1,D2,P2,B5,161.6105728156009
P1,D2,P2,B5,161.6105728156009
P1,D2,P2,B5,161.6105728156009
P1,D2,P2,C5,161.6105728156009
P1,D2,P2,C5,161.6105728156009
P1,D2,P2,C5,161.6105728156009
P1,D2,P2,D5,77.82763055357377
P1,D2,P2,E5,77.82763055357377
P1,D2,P2,F5,77.82763055357377
P1,D2,P2,A6,159.7782948031254
P1,D2,P2,B6,159.7782948031254
P1,D2,P2,C6,159.7782948031254
P1,D4,P2,D6,142.49677212322075
P1,D4,P2,D6,142.49677212322075
P1,D4,P2,E6,142.49677212322075
P1,D4,P2,E6,142.49677212322075
P1,D4,P2,F6,142.49677212322075
P1,D4,P2,F6,142.49677212322075
P1,D2,P2,A7,128.38858522364995
P1,D2,P2,A7,128.38858522364995
P1,D4,P2,B7,128.38858522364995
P1,D4,P2,B7,128.38858522364995
P1,D4,P2,C7,128.38858522364995
P1,D4,P2,C7,128.38858522364995
P1,D4,P2,D7,114.05483626589897
P1,D4,P2,D7,114.05483626589897
P1,D4,P2,E7,114.05483626589897
P1,D4,P2,E7,114.05483626589897
P1,D4,P2,F7,114.05483626589897
P1,D4,P2,F7,114.05483626589897
P1,D4,P2,A8,129.81934118571206
P1,D4,P2,A8,129.81934118571206
P1,D4,P2,B8,129.81934118571206
P1,D4,P2,B8,129.81934118571206
P1,D4,P2,C8,129.81934118571206
P1,D4,P2,C8,129.81934118571206
P1,D4,P2,D8,51.93930673688657
P1,D4,P2,E8,51.93930673688657
P1,D4,P2,F8,51.93930673688657
P1,A3,P2,A1,163.71744406153292
P1,A3,P2,A1,163.71744406153292
P1,A3,P2,B1,163.71744406153292
P1,A3,P2,B1,163.71744406153292
P1,A3,P2,C1,163.71744406153292
P1,A3,P2,C1,163.71744406153292
P1,A3,P2,D1,169.07151974865326
P1,A3,P2,D1,169.07151974865326
P1,A3,P2,E1,169.07151974865326
P1,A3,P2,E1,169.07151974865326
P1,A3,P2,F1,169.07151974865326
P1,A3,P2,F1,169.07151974865326
P1,A3,P2,A2,131.45653882017086
P1,A3,P2,A2,131.45653882017086
P1,A3,P2,A2,131.45653882017086
P1,A3,P2,B2,131.45653882017086
P1,A3,P2,B2,131.45653882017086
P1,A3,P2,B2,131.45653882017086
P1,A3,P2,C2,131.45653882017086
P1,A3,P2,C2,131.45653882017086
P1,A3,P2,C2,131.45653882017086
P1,A3,P2,D2,157.04977129678244
P1,A3,P2,D2,157.04977129678244
P1,A3,P2,D2,157.04977129678244
P1,A3,P2,E2,157.04977129678244
P1,A3,P2,E2,157.04977129678244
P1,A3,P2,E2,157.04977129678244
P1,A3,P2,F2,157.04977129678244
P1,A3,P2,F2,157.04977129678244
P1,A3,P2,F2,157.04977129678244
P1,A3,P2,A3,132.68560531920892
P1,A3,P2,A3,132.68560531920892
P1,A3,P2,A3,132.68560531920892
P1,A3,P2,B3,132.68560531920892
P1,A3,P2,B3,132.68560531920892
P1,A3,P2,B3,132.68560531920892
P1,A3,P2,C3,132.68560531920892
P1,A3,P2,C3,132.68560531920892
P1,A3,P2,C3,132.68560531920892
P1,A3,P2,D3,135.60417324430037
P1,A3,P2,D3,135.60417324430037
P1,A3,P2,D3,135.60417324430037
P1,A3,P2,E3,135.60417324430037
P1,A3,P2,E3,135.60417324430037
